userId,name,category,foodType,description,latitude,longitude,address,postalCode,city,country,photos
1,Đulbašča,Restaurant,"Bosnian,Balkan","Đulbašča is a traditional restaurant located in Sarajevo, offering authentic Bosnian cuisine in a cozy and welcoming atmosphere. Known for its local specialties and warm hospitality, it provides a genuine taste of Bosnian culture.",43.87313,18.4461455,,,Sarajevo,Bosnia and Herzegovina,""
1,City Pub,Pub,"Bosnian,Balkan,Barbecue","City Pub is a popular restaurant located in Sarajevo, offering a cozy atmosphere where guests can enjoy traditional and popular dishes. The restaurant is known for its friendly service and a menu that highlights the rich flavors of the region.",43.8581227,18.4272641,Hadžiristića bb,,Sarajevo,Bosnia and Herzegovina,""
1,Vidikovac,Restaurant,,"Vidikovac is a well-known restaurant in Sarajevo offering a panoramic view of the city. It provides a cozy atmosphere with traditional Bosnian hospitality, serving local dishes made from fresh ingredients.",43.8665883,18.4420625,,,Sarajevo,Bosnia and Herzegovina,""
1,Fenix,Fast Food,"Bosnian,Balkan,Grill","Fenix is a popular restaurant in Sarajevo, Bosnia and Herzegovina, known for its welcoming atmosphere and traditional dishes that highlight the rich culinary heritage of the region.",43.8448421,18.370965,,,Sarajevo,Bosnia and Herzegovina,""
1,Pizzeria Sendi,Restaurant,Pizza,"Pizzeria Sendi is a popular restaurant in Sarajevo, Bosnia and Herzegovina, known for its delicious and authentic pizzas made with fresh ingredients in a cozy and welcoming atmosphere.",43.828373,18.3472557,Mustafe Kamerića 12,71000,Sarajevo,Bosnia and Herzegovina,""
1,Zlatne strune,Restaurant,Pizza,"Zlatne strune is a charming restaurant located in Sarajevo, Bosnia and Herzegovina, known for its warm ambiance and traditional flavors. It offers a variety of authentic Bosnian dishes that showcase the rich culinary heritage of the region.",43.8300024,18.3512091,,,Sarajevo,Bosnia and Herzegovina,""
1,Ćevabdžinica Mrkva,Restaurant,,"Ćevabdžinica Mrkva is a traditional restaurant located in Sarajevo, Bosnia and Herzegovina, known for serving authentic Bosnian cuisine with a focus on grilled meats, especially ćevapi, a popular Balkan dish.",43.8282415,18.3490794,Bulevar branilaca Dobrinje bb,,Sarajevo,Bosnia and Herzegovina,""
1,Coffee Station,Cafe,,"Coffee Station in Sarajevo is a cozy café known for its quality coffee beverages and a selection of light snacks, offering a modern and relaxing atmosphere for locals and tourists.",43.8287705,18.3458721,Bulevar Branilaca Dobrinje bb,71000,Sarajevo,Bosnia and Herzegovina,""
1,Caffé slastičarna Kup,Cafe,,"Caffé slastičarna Kup is a popular café and pastry shop located in Sarajevo, known for its delicious traditional and modern desserts along with a cozy ambiance perfect for enjoying coffee and sweet treats.",43.8295798,18.3530992,Trg djece Dobrinje 9,71000,Sarajevo,Bosnia and Herzegovina,""
1,Neretva,Restaurant,"Bosnian,Mediterranean,Seafood,Grill","Neretva is a restaurant in Sarajevo, Bosnia and Herzegovina, known for serving traditional Bosnian and Mediterranean cuisine, with a focus on fresh seafood and grilled dishes.",43.8309529,18.3376027,,,Sarajevo,Bosnia and Herzegovina,""
1,Dezert,Cafe,,"Dezert is a modern restaurant located in Sarajevo, Bosnia and Herzegovina, known for its creative approach to traditional and contemporary dishes, offering a cozy atmosphere and quality dining experience.",43.8286667,18.340349,,,Sarajevo,Bosnia and Herzegovina,""
1,Orhideen,Pub,"Bosnian,Balkan,Grill","Orhideen is a well-known restaurant in Sarajevo, Bosnia and Herzegovina, offering a cozy atmosphere and authentic local flavors.",43.8300996,18.3373361,,,Sarajevo,Bosnia and Herzegovina,""
1,Buregdžinica Taak Koševsko Brdo,Fast Food,Turkish,"Buregdžinica Taak Koševsko Brdo is a popular eatery in Sarajevo known for its traditional Balkan pastries, especially various types of burek. The restaurant offers a cozy atmosphere and authentic local flavors, making it a favorite spot for both locals and tourists.",43.8701858,18.4066809,Jukićeva,71000,Sarajevo,Bosnia and Herzegovina,""
1,SO.BA,Cafe,"Bosnian,Balkan,Fusion","SO.BA is a contemporary restaurant in Sarajevo known for its modern take on traditional Bosnian and Balkan cuisine, offering a cozy atmosphere and a diverse menu.",43.8679342,18.4129938,Patriotske lige 30,71000,Sarajevo,Bosnia and Herzegovina,""
1,Caffe London,Cafe,"Bosnian,Balkan,Mediterranean","Caffe London is a cozy and modern restaurant located in Sarajevo, offering a warm atmosphere perfect for enjoying traditional and contemporary dishes. It is known for its quality coffee and a selection of local and regional specialties.",43.8652336,18.4093962,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe Paris,Cafe,"Bosnian,Bakery,Mediterranean","Caffe Paris is a charming and popular cafe located in the heart of Sarajevo, offering a cozy atmosphere perfect for enjoying coffee, pastries, and light meals. It is known for its elegant setting and a blend of traditional Bosnian and European cuisines.",43.8649969,18.4093361,,,Sarajevo,Bosnia and Herzegovina,""
1,Restoran Dom za vješanje,Fast Food,,"Restoran Dom za vješanje is a historic and popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its traditional ambiance and authentic Bosnian cuisine.",43.865227,18.4084126,Husrefa Redžića,,Sarajevo,Bosnia and Herzegovina,""
1,Ragazzi,Restaurant,Pizza,"Ragazzi is a popular restaurant in Sarajevo known for its cozy ambiance and flavorful dishes, offering a blend of traditional Bosnian and Italian cuisines.",43.8462805,18.3797576,Olovska 28,71000,Sarajevo,Bosnia and Herzegovina,""
1,Stella,Cafe,,"Stella is a charming restaurant located in Sarajevo, offering a cozy atmosphere and a menu highlighting traditional Bosnian flavors with a modern twist. It is a popular spot for both locals and tourists to enjoy authentic regional dishes.",43.8549379,18.3925676,,,Sarajevo,Bosnia and Herzegovina,""
1,"Restoran ""BAZENI""",Restaurant,,"Restoran BAZENI is a popular dining spot in Sarajevo, offering a cozy atmosphere and a menu that features traditional Bosnian cuisine with a modern touch.",43.8602318,18.4372702,Bentbaša,71000,Sarajevo,Bosnia and Herzegovina,""
1,People’s,Bar,"Bosnian,Balkan",People’s is a popular restaurant in Sarajevo offering a warm and inviting atmosphere where guests can enjoy traditional Bosnian dishes alongside a variety of Balkan specialties.,43.8586651,18.4046022,,,Sarajevo,Bosnia and Herzegovina,""
1,Oscar,Bar,"Bosnian,Balkan",Oscar is a well-known restaurant in Sarajevo offering a cozy ambiance and a menu featuring traditional Bosnian and Balkan dishes with a modern twist.,43.8660317,18.4096473,,,Sarajevo,Bosnia and Herzegovina,""
1,Palma,Cafe,"Bosnian,Balkan,Grill","Palma is a popular restaurant in Sarajevo, known for its welcoming atmosphere and traditional Balkan cuisine, offering a variety of authentic dishes representing the rich culinary heritage of Bosnia and Herzegovina.",43.8490286,18.3856871,Porodice Ribar 5,71000,Sarajevo,Bosnia and Herzegovina,""
1,Valentino,Cafe,Italian,"Valentino is a renowned restaurant in Sarajevo offering an authentic dining experience with a focus on traditional and contemporary Italian cuisine, served in a cozy and elegant atmosphere.",43.850166,18.3852901,Porodice Ribara 10,71000,Sarajevo,Bosnia and Herzegovina,""
1,Segafredo,Cafe,,"Segafredo in Sarajevo is a popular café and restaurant known for its vibrant atmosphere and authentic Italian coffee. It offers a variety of Italian dishes, emphasizing traditional flavors and quality ingredients.",43.849422,18.3916407,,,Sarajevo,Bosnia and Herzegovina,""
1,B-king,Fast Food,"Balkan,Grill",cheap,43.8625348,18.4420578,,,Sarajevo,Bosnia and Herzegovina,""
1,Park Prinčeva,Restaurant,,"Park Prinčeva is a cozy restaurant located in Sarajevo, offering a charming ambiance with a focus on traditional and contemporary dishes inspired by the rich culinary heritage of the Balkans.",43.8537867,18.4362172,,,Sarajevo,Bosnia and Herzegovina,""
1,Grill Student,Fast Food,"Balkan,Grill",Grill Student is a popular restaurant in Sarajevo known for its casual atmosphere and a variety of grilled dishes. It offers a cozy dining experience with a focus on traditional Balkan flavors.,43.8668928,18.4208367,Zaima Šarca,71000,Sarajevo,Bosnia and Herzegovina,""
1,Ćevabdžinica Mladost,Fast Food,,"Ćevabdžinica Mladost is a popular restaurant in Sarajevo, Bosnia and Herzegovina, known for its traditional Bosnian grilled meat dishes, especially ćevapi, served in a casual and authentic setting.",43.8532696,18.3810415,Envera Šehovića 34,71000,Sarajevo,Bosnia and Herzegovina,""
1,Gogo,Bar,"Bosnian,Balkan","Gogo is a cozy restaurant located in Sarajevo, known for its authentic Bosnian cuisine and warm atmosphere. It offers traditional dishes that showcase the rich culinary heritage of Bosnia and Herzegovina.",43.8662437,18.4096306,Trg Merhemića 13,71000,Sarajevo,Bosnia and Herzegovina,""
1,Fratelli,Restaurant,Italian,"Fratelli is a popular restaurant located in Sarajevo, known for its warm ambiance and a diverse menu that highlights traditional and contemporary Italian cuisine.",43.8657572,18.4096307,Trg Merhemića 14,71000,Sarajevo,Bosnia and Herzegovina,""
1,Caffe bar Borat,Bar,"Bosnian,Balkan,Barbecue,Grill","Caffe bar Borat is a lively and cozy spot in Sarajevo offering a blend of traditional and modern Balkan dishes, perfect for enjoying local flavors and a friendly atmosphere.",43.8400536,18.341153,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe bar Fancy,Cafe,"Balkan,Barbecue,Mediterranean","Caffe bar Fancy is a cozy and modern cafe located in Sarajevo, offering a relaxed atmosphere perfect for enjoying a variety of drinks and light meals. It is known for its warm ambiance and friendly service.",43.839931,18.3413918,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe bar New York,Cafe,"Balkan,Mediterranean,Barbecue","Caffe bar New York is a popular spot in Sarajevo, offering a cozy and modern atmosphere ideal for casual dining and socializing. It serves a variety of traditional Balkan dishes as well as popular international options.",43.841434,18.3406121,,,Sarajevo,Bosnia and Herzegovina,""
1,Fast food Tale,Fast Food,Balkan,"Fast food Tale is a casual eatery in Sarajevo offering quick and tasty meals, specializing in popular fast food dishes with a local Balkan twist.",43.8445756,18.3405113,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe bar Time out,Bar,"Balkan,Mediterranean","Caffe bar Time out is a cozy and modern spot located in Sarajevo, offering a relaxing atmosphere ideal for socializing and enjoying quality drinks along with light meals and snacks.",43.8433602,18.3492782,Geteova 4,71000,Sarajevo,Bosnia and Herzegovina,""
1,Raketa,Bar,"Balkan,Bosnian,Yugoslav Fusion","Raketa is a popular restaurant located in Sarajevo, known for its vibrant atmosphere and delicious traditional dishes. It offers a modern twist on classic Balkan flavors, making it a favorite spot for both locals and tourists.",43.8558074,18.3829741,,,Sarajevo,Bosnia and Herzegovina,""
1,Cafe-bar Đea,Cafe,"Bosnian,Balkan,Barbecue","Cafe-bar Đea is a cozy and vibrant spot in Sarajevo offering a relaxed atmosphere to enjoy a variety of drinks and light meals, reflecting the rich cultural heritage of Bosnia and Herzegovina.",43.8431653,18.3525832,,,Sarajevo,Bosnia and Herzegovina,""
1,La Liberta (ex. Klub žrtava turbofolka),Pub,"Bosnian,Balkan,Yugoslav Fusion",Mjesto gdje se dobro pije i lijepo druži da nam život bude duži.;Radno mesto KUM-a,43.8415182,18.3380434,Aleja Bosne Srebrene,71000,Sarajevo,Bosnia and Herzegovina,""
1,BH Play,Restaurant,,"BH Play is a vibrant restaurant located in Sarajevo, offering a lively atmosphere and a menu that highlights traditional Bosnian cuisine with modern twists.",43.8407278,18.3393116,,,Sarajevo,Bosnia and Herzegovina,""
1,Buregdžinica Index,Fast Food,,Buregdžinica Index is a popular restaurant in Sarajevo known for its traditional Bosnian burek and other pastry specialties. It offers an authentic local dining experience with freshly made savory baked goods.,43.844187,18.3417505,,,Sarajevo,Bosnia and Herzegovina,""
1,Cafe-bar GOLD,Cafe,"Bosnian,Balkan,Barbecue","Cafe-bar GOLD in Sarajevo offers a cozy and vibrant atmosphere where guests can enjoy a variety of traditional Bosnian dishes along with a selection of drinks and light snacks, perfect for socializing and relaxing.",43.8421013,18.3426849,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe slastičarna - pizzeria Fellini,Cafe,"Pizza,Bakery,Italian,Bosnian","Caffe slastičarna - pizzeria Fellini is a cozy restaurant in Sarajevo offering a delightful combination of Italian and local flavors. Known for its authentic pizzas and a variety of sweet pastries, it provides a charming atmosphere perfect for casual dining.",43.8445659,18.342262,,,Sarajevo,Bosnia and Herzegovina,""
1,Slatko i slano,Restaurant,Italian,"Slatko i slano is a charming restaurant in Sarajevo, Bosnia and Herzegovina, known for its delightful mix of sweet and savory dishes that showcase local culinary traditions and flavors.",43.8536038,18.3846441,Ložionička 9,71000,Sarajevo,Bosnia and Herzegovina,""
1,Dva Ribara,Restaurant,,"Dva Ribara is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its fresh seafood dishes and traditional Balkan flavors. It offers a welcoming atmosphere with a focus on quality ingredients and authentic culinary experience.",43.8561382,18.4201774,Čobanija 2,71000,Sarajevo,Bosnia and Herzegovina,""
1,U2,Fast Food,Pizza,"U2 is a popular restaurant located in Sarajevo, known for offering a vibrant dining experience with a focus on traditional and contemporary Balkan cuisine.",43.8288847,18.3459849,,,Sarajevo,Bosnia and Herzegovina,""
1,Sab-sar,Fast Food,,"Sab-sar is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its authentic Bosnian cuisine and welcoming atmosphere. It offers traditional dishes that highlight the rich culinary heritage of the region.",43.8285964,18.3462826,,,Sarajevo,Bosnia and Herzegovina,""
1,Kedaš,Restaurant,"Bosnian,Balkan","Kedaš is a popular restaurant in Sarajevo known for its authentic Bosnian cuisine, offering a warm atmosphere and traditional dishes inspired by the rich culinary heritage of Bosnia and Herzegovina.",43.8289604,18.3419316,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe Club Le Figaro,Cafe,"Bosnian,Mediterranean,Balkan","Caffe Club Le Figaro is a popular restaurant and café located in Sarajevo, offering a cozy ambiance with a blend of traditional and contemporary dishes. It is known for its welcoming atmosphere and diverse menu that caters to various tastes.",43.8523361,18.3779925,,,Sarajevo,Bosnia and Herzegovina,""
1,Kambera,Fast Food,"Bosnian,Balkan","Kambera is a popular restaurant in Sarajevo known for its authentic Bosnian cuisine, offering a cozy atmosphere and traditional dishes.",43.8575291,18.3222895,,,Sarajevo,Bosnia and Herzegovina,""
1,Restoran Moneta,Restaurant,"Bosnian,Balkan,Grill","Restoran Moneta is a dining establishment in Sarajevo offering a cozy atmosphere and traditional Bosnian cuisine with a modern twist, focusing on quality local ingredients.",43.875793,18.3090051,,,Sarajevo,Bosnia and Herzegovina,""
1,Ćevabdžinica Agronom,Fast Food,,"Ćevabdžinica Agronom is a traditional restaurant located in Sarajevo, Bosnia and Herzegovina, known for its authentic Bosnian cuisine with a focus on ćevapi, a popular grilled meat dish.",43.8511657,18.4018212,,,Sarajevo,Bosnia and Herzegovina,""
1,Vrt,Cafe,,"Vrt is a cozy and vibrant restaurant in Sarajevo offering a contemporary dining experience with a focus on fresh, local ingredients and a creative approach to traditional flavors.",43.853186,18.4005736,,,Sarajevo,Bosnia and Herzegovina,""
1,Cappuccino,Restaurant,"Bosnian,Mediterranean","Cappuccino is a popular restaurant located in Sarajevo, known for its cozy atmosphere and a menu that highlights traditional Bosnian flavors alongside Mediterranean influences. It offers a charming dining experience with a variety of flavorful dishes and excellent coffee.",43.8530768,18.4001263,,,Sarajevo,Bosnia and Herzegovina,""
1,The Spirit of Prague,Cafe,"Bosnian,Balkan","The Spirit of Prague is a charming restaurant in Sarajevo offering a cozy atmosphere inspired by Czech culture, serving a mix of traditional Bosnian and Balkan dishes alongside Czech specialties.",43.8561074,18.4195944,,,Sarajevo,Bosnia and Herzegovina,""
1,Club Teatar,Bar,"Bosnian,Balkan","Club Teatar is a popular restaurant and bar located in Sarajevo, known for its vibrant atmosphere and serving traditional Bosnian and Balkan cuisine.",43.8555233,18.4205225,Čobanija 10,71000,Sarajevo,Bosnia and Herzegovina,""
1,Linea M,Cafe,"Balkan,Mediterranean,Fusion",Linea M is a popular restaurant in Sarajevo known for its modern ambiance and a diverse menu that combines traditional Balkan flavors with contemporary culinary techniques.,43.8561036,18.4194952,,,Sarajevo,Bosnia and Herzegovina,""
1,Freaky's Pub,Pub,"Balkan,Barbecue,Grill","Freaky's Pub is a lively and trendy spot in Sarajevo, offering a vibrant atmosphere perfect for socializing. The restaurant serves a variety of Balkan and international dishes, complemented by a wide selection of drinks and cocktails.",43.8554673,18.416467,Hamdije Kreševljakovića 8,,Sarajevo,Bosnia and Herzegovina,""
1,Mash,Cafe,"Balkan,Mediterranean,Fusion","Mash is a modern restaurant located in Sarajevo, Bosnia and Herzegovina, offering a contemporary dining experience with a focus on creatively prepared Balkan and Mediterranean dishes.",43.8575073,18.4215661,,,Sarajevo,Bosnia and Herzegovina,""
1,Kogo,Cafe,,"Kogo is a contemporary restaurant located in Sarajevo, known for its modern take on traditional Bosnian and Balkan cuisines, offering a cozy atmosphere and a diverse menu highlighting local flavors.",43.8591202,18.4205227,,,Sarajevo,Bosnia and Herzegovina,""
1,Michele's,Cafe,Pizza,"Michele's is a cozy and charming restaurant located in Sarajevo, Bosnia and Herzegovina, offering a warm ambiance and delightful dining experience. It features a menu that blends traditional Balkan flavors with Mediterranean influences, focusing on fresh ingredients and authentic recipes.",43.8588785,18.4246828,,,Sarajevo,Bosnia and Herzegovina,""
1,impasto,Cafe,"Italian,Pizza","Impasto is a charming restaurant in Sarajevo known for its authentic Italian cuisine, particularly its handmade pasta and wood-fired pizzas in a cozy and inviting atmosphere.",43.8588978,18.4247391,,,Sarajevo,Bosnia and Herzegovina,""
1,Surf N' Fries,Fast Food,American,"Surf N' Fries is a vibrant restaurant located in Sarajevo, Bosnia and Herzegovina, offering a casual dining experience with a focus on fresh seafood dishes and crispy fries.",43.8583443,18.4204362,,,Sarajevo,Bosnia and Herzegovina,""
1,Brasil,Cafe,,"Brasil is a vibrant restaurant located in Sarajevo, offering a unique blend of flavors inspired by Brazilian cuisine with a touch of Balkan influences. It provides a cozy atmosphere perfect for enjoying traditional and fusion dishes.",43.8594335,18.420528,,,Sarajevo,Bosnia and Herzegovina,""
1,Delikatesna Radnia,Cafe,"Bosnian,Balkan","Delikatesna Radnia is a restaurant located in Sarajevo that offers a cozy atmosphere and specializes in traditional Bosnian and Balkan cuisine, featuring a variety of authentic local dishes.",43.8567675,18.4219845,,,Sarajevo,Bosnia and Herzegovina,""
1,Metropolis Midtown,Restaurant,Italian,"Metropolis Midtown is a popular restaurant located in Sarajevo, offering a modern dining experience with a cozy atmosphere. It features a diverse menu that highlights traditional Balkan flavors with a contemporary twist.",43.8590381,18.4252681,,,Sarajevo,Bosnia and Herzegovina,""
1,Komshilook,Cafe,"Bosnian,Balkan,Mediterranean","Komshilook is a cozy and traditional restaurant located in Sarajevo, Bosnia and Herzegovina, offering a warm ambiance and authentic local flavors.",43.830286,18.339529,,,Sarajevo,Bosnia and Herzegovina,""
1,Ur Caffe Bar Jesenjin 1979,Restaurant,,"Ur Caffe Bar Jesenjin 1979 is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its welcoming atmosphere and traditional Balkan cuisine with a modern twist.",43.8504483,18.3911278,,,Sarajevo,Bosnia and Herzegovina,""
1,A2,Fast Food,"Bosnian,Balkan,Grill","A2 is a renowned restaurant located in Sarajevo, offering a cozy atmosphere and a menu that highlights traditional and modern Balkan cuisine with a focus on hearty and flavorful dishes.",43.8507409,18.3918065,,,Sarajevo,Bosnia and Herzegovina,""
1,Druga Kuća Lora,Restaurant,"Bosnian,Balkan,Grill",Druga Kuća Lora is a cozy and welcoming restaurant in Sarajevo known for its traditional Bosnian cuisine and warm atmosphere. It offers a variety of authentic dishes that reflect the rich culinary heritage of Bosnia and Herzegovina.,43.8539716,18.3885941,,,Sarajevo,Bosnia and Herzegovina,""
1,"Pivnica ""HS""",Restaurant,Balkan,"Pivnica HS is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its cozy atmosphere and traditional local cuisine. It offers a great selection of Bosnian dishes and beverages, providing an authentic Balkan dining experience.",43.8561814,18.4328388,Franjevačka 15,71000,Sarajevo,Bosnia and Herzegovina,""
1,Piccolo,Bar,"Mediterranean,Italian","Piccolo is a charming restaurant located in Sarajevo, offering a cozy atmosphere with a focus on traditional and contemporary flavors. It is known for its warm hospitality and a menu that highlights regional specialties as well as popular Mediterranean dishes.",43.8514486,18.4024806,,,Sarajevo,Bosnia and Herzegovina,""
1,La Dolce Vita,Restaurant,Italian,La Dolce Vita is a charming restaurant in Sarajevo offering an authentic taste of Italy with a cozy ambiance and a wide selection of traditional Italian dishes.,43.8438804,18.3402858,,,Sarajevo,Bosnia and Herzegovina,""
1,Mrkva Express,Fast Food,,"Mrkva Express is a popular restaurant located in Sarajevo, known for its quick service and delicious traditional Bosnian cuisine. It offers a variety of local dishes that provide an authentic taste of the region.",43.8533604,18.3811858,Envera Šehovića 34,71000,Sarajevo,Bosnia and Herzegovina,""
1,Ambasador,Bar,"Bosnian,Balkan","Ambasador is a well-known restaurant in Sarajevo, offering a cozy atmosphere and a taste of traditional Bosnian cuisine alongside a variety of Balkan dishes.",43.8508173,18.3671877,Džemala Bijedića 117,,Sarajevo,Bosnia and Herzegovina,""
1,Kokoda,Fast Food,,"Kokoda is a popular restaurant in Sarajevo, known for its authentic and flavorful Bosnian cuisine. It offers a cozy atmosphere and serves traditional dishes that highlight the rich culinary heritage of Bosnia and Herzegovina.",43.8614739,18.4137539,,,Sarajevo,Bosnia and Herzegovina,""
1,Halikarnas,Restaurant,Turkish,"Halikarnas is a popular restaurant in Sarajevo known for its authentic flavors and warm atmosphere, offering traditional dishes that highlight the rich culinary heritage of the region.",43.8612593,18.4122395,,,Sarajevo,Bosnia and Herzegovina,""
1,Goldfish - Zlatna ribica,Bar,,"Goldfish - Zlatna ribica is a popular restaurant located in Sarajevo, known for its vibrant atmosphere and delicious seafood dishes. It offers a variety of fresh fish and seafood prepared with traditional Bosnian and Mediterranean influences.",43.8592816,18.4218215,Kaptol 5,,Sarajevo,Bosnia and Herzegovina,""
1,Dialog,Cafe,,Dialog is a modern restaurant in Sarajevo offering a warm and inviting atmosphere with a menu that highlights the rich culinary traditions of the Balkans.,43.8584964,18.4235381,,,Sarajevo,Bosnia and Herzegovina,""
1,Chipas,Fast Food,Italian,"Chipas is a popular restaurant in Sarajevo, known for its authentic Bosnian cuisine and warm, welcoming atmosphere. It offers a variety of traditional dishes that highlight the rich culinary heritage of Bosnia and Herzegovina.",43.8592622,18.4251743,,,Sarajevo,Bosnia and Herzegovina,""
1,Bombon,Cafe,,"Bombon is a cozy restaurant located in Sarajevo, offering a delightful dining experience with a focus on traditional and contemporary flavors from the Balkan region.",43.8601226,18.4144332,,,Sarajevo,Bosnia and Herzegovina,""
1,Cafe Hotel Hecco,Cafe,,"Cafe Hotel Hecco is a cozy restaurant located in Sarajevo, offering a warm and inviting atmosphere with a focus on traditional and contemporary dishes.",43.8586477,18.4217497,Ferhadija,71000,Sarajevo,Bosnia and Herzegovina,""
1,Forino Burek,Fast Food,,"Forino Burek is a popular eatery in Sarajevo, known for its authentic Bosnian pastry dishes, especially burek. It offers a cozy atmosphere to enjoy traditional Balkan flavors.",43.8587477,18.4177311,,,Sarajevo,Bosnia and Herzegovina,""
1,Julius Meinl,Cafe,,"Julius Meinl in Sarajevo is a cozy and elegant café and restaurant known for its quality coffee and a variety of traditional Bosnian dishes, along with European cuisine influences.",43.85792,18.4155478,,,Sarajevo,Bosnia and Herzegovina,""
1,Ćevabdžinica Šahbaz,Fast Food,"Bosnian,Balkan,Grill,Barbecue","Ćevabdžinica Šahbaz is a well-known traditional restaurant in Sarajevo, Bosnia and Herzegovina, specializing in authentic Bosnian cuisine, particularly famous for its ćevapi, a type of grilled minced meat sausage.",43.8669413,18.416446,,,Sarajevo,Bosnia and Herzegovina,""
1,El Kazbah,Cafe,,"El Kazbah is a charming restaurant in Sarajevo offering a blend of traditional Bosnian and Middle Eastern cuisine, known for its warm atmosphere and authentic flavors.",43.8594291,18.4304459,Prote Bakovića 14,71000,Sarajevo,Bosnia and Herzegovina,""
1,Hotel Plavi Zamak,Restaurant,"Bosnian,Balkan","Hotel Plavi Zamak is a charming restaurant located in Sarajevo, offering a cozy atmosphere and traditional Bosnian hospitality. It features a menu rich in local flavors and authentic Bosnian cuisine.",43.847529,18.3880596,,,Sarajevo,Bosnia and Herzegovina,""
1,Milkman 1,Restaurant,"Balkan,Bosnian,Yugoslav Fusion","Milkman 1 is a popular dining spot in Sarajevo, offering a cozy ambiance and a menu that highlights traditional and contemporary flavors from the Balkan region.",43.8528234,18.3999109,,,Sarajevo,Bosnia and Herzegovina,""
1,Curry,Cafe,Pizza,Curry is a cozy restaurant in Sarajevo offering a delicious blend of traditional and contemporary flavors with a focus on flavorful curry dishes and other Asian-inspired cuisine.,43.8523329,18.4031685,Grbavička,71000,Sarajevo,Bosnia and Herzegovina,""
1,Just Fumari,Bar,"Bosnian,Balkan,Mediterranean","Just Fumari is a cozy restaurant located in Sarajevo, offering a warm ambiance and authentic flavors. It specializes in traditional and modern dishes representing the rich culinary heritage of the region.",43.8522701,18.4033631,Grbavička 2,71000,Sarajevo,Bosnia and Herzegovina,""
1,Mut Vak,Fast Food,Pizza,"Mut Vak is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for offering a cozy atmosphere and a menu featuring traditional Balkan and Mediterranean flavors.",43.8561855,18.408825,,,Sarajevo,Bosnia and Herzegovina,""
1,Libertas,Restaurant,"Bosnian,Balkan,Grill","Libertas is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its warm ambiance and authentic regional dishes that highlight the rich culinary traditions of the Balkans.",43.8605385,18.4280334,,,Sarajevo,Bosnia and Herzegovina,""
1,Muzički paviljon - At mejdan,Cafe,"Bosnian,Balkan,Grill","Muzički paviljon - At mejdan is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its vibrant atmosphere and live music events. It offers a traditional dining experience with a focus on local flavors and hospitality.",43.8570547,18.4282809,,,Sarajevo,Bosnia and Herzegovina,""
1,Cheers,Pub,"Bosnian,Balkan","Cheers is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its vibrant atmosphere and a menu that highlights traditional Bosnian flavors alongside Balkan specialties.",43.8583059,18.4266108,,,Sarajevo,Bosnia and Herzegovina,""
1,Pirpa,Fast Food,Pizza,"Pirpa is a cozy restaurant in Sarajevo, Bosnia and Herzegovina, known for its traditional Bosnian dishes and warm atmosphere, offering an authentic taste of local cuisine.",43.8560559,18.4203643,,,Sarajevo,Bosnia and Herzegovina,""
1,Caffe bar Leon,Bar,"Bosnian,Balkan,Barbecue","Caffe bar Leon is a cozy and inviting spot located in Sarajevo, offering a relaxed atmosphere to enjoy quality coffee and traditional Balkan dishes. It is popular for its warm ambiance and friendly service.",43.8484824,18.3793007,Azize Šaćirbegović bb,71000,Sarajevo,Bosnia and Herzegovina,""
1,Lovac,Restaurant,"Bosnian,Balkan,Grill","Lovac is a traditional restaurant located in Sarajevo, Bosnia and Herzegovina, known for its authentic Bosnian cuisine and warm, rustic atmosphere.",43.8606771,18.4229243,,,Sarajevo,Bosnia and Herzegovina,""
1,Pizza Bassta,Fast Food,Pizza,"Pizza Bassta is a popular restaurant located in Sarajevo, known for its delicious and authentic pizza offerings, blending traditional and modern flavors in a cozy atmosphere.",43.8622513,18.4133714,Koševo 26,71000,Sarajevo,Bosnia and Herzegovina,""
1,Burgerizam,Fast Food,,"Burgerizam is a popular restaurant located in Sarajevo, Bosnia and Herzegovina, known for its delicious and creatively crafted burgers made from fresh ingredients. It offers a casual dining experience with a focus on quality and taste.",43.8613447,18.4123539,,,Sarajevo,Bosnia and Herzegovina,""
1,"Buregdžinica ""Sač""",Fast Food,,"Buregdžinica ""Sač"" is a traditional restaurant located in Sarajevo, famous for its authentic Bosnian pastry dishes, especially various types of burek and savory pies.",43.8423134,18.3576367,,,Sarajevo,Bosnia and Herzegovina,""
